11970,EFLP_TWR,61.044552,28.144397
12020,EFLP_TWR,61.044552,28.144397
11960,EFMA_TWR,60.122203,19.898155
11970,EFMA_TWR,60.122203,19.898155
11970,EFMI_AFIS,61.686751,27.201692
12300,EFMI_AFIS,61.686751,27.201692
11970,EFOU_TWR,64.93006,25.354564
12440,EFOU_TWR,64.93006,25.354564
11925,EFPO_TWR,61.461946,21.799235
11970,EFPO_TWR,61.461946,21.799235
11852,EFRO_GND,66.564823,25.830411
11870,EFRO_TWR,66.564823,25.830411
11970,EFRO_TWR,66.564823,25.830411
12580,EFRO_APP,66.564823,25.830411
12990,EFRO_APP,66.564823,25.830411
11880,EFSA_AFIS,61.943064,28.945137
11970,EFSA_AFIS,61.943064,28.945137
11970,EFSI_AFIS,62.69212,22.832327
12360,EFSI_AFIS,62.69212,22.832327
11970,EFSO_AFIS,67.395034,26.619135
12340,EFSO_AFIS,67.395034,26.619135
12315,EFTS_TWR,61.77334,24.026992
11830,EFTU_TWR,60.514117,22.262812
11970,EFTU_TWR,60.514117,22.262812
11970,EFUT_TWR,60.896394,26.938353
13080,EFUT_TWR,60.896394,26.938353
11930,EFVA_TWR,63.05065,21.762177
11970,EFVA_TWR,63.05065,21.762177
12175,EGAA_GND,54.657519,-6.215711
11830,EGAA_TWR,54.657519,-6.215711
12090,EGAA_DIRECTOR,54.657519,-6.215711
12850,EGAA_APP,54.657519,-6.215711
12320,EGAB_RDO,54.398611,-7.651666
13415,EGAE_TWR,55.042813,-7.161189
12362,EGAE_APP,55.042813,-7.161189
12180,EGBB_GND,52.455967,-1.750376
11830,EGBB_TWR,52.455967,-1.750376
13100,EGBB_APP,52.455967,-1.750376
12170,EGBE_GND,52.370437,-1.478574
11925,EGBE_TWR,52.370437,-1.478574
12480,EGBE_TWR,52.370437,-1.478574
11925,EGBE_APP,52.370437,-1.478574
12212,EGBG_RDO,52.605838,-1.032138
12097,EGBJ_RADAR,51.894113,-2.167108
12300,EGBO_TWR,52.517495,-2.25962
12300,EGBO_APP,52.517495,-2.25962
11890,EGBP_INFO,51.668089,-2.056756
12217,EGBT_RDO,52.040831,-1.095408
12402,EGBW_INFO,52.192207,-1.614401
12170,EGCC_DEL,53.353744,-2.274964
12185,EGCC_GND,53.353744,-2.274964
11862,EGCC_TWR,53.353744,-2.274964
11952,EGCC_TWR,53.353744,-2.274964
11857,EGCC_APP,53.353744,-2.274964
11940,EGCC_APP,53.353744,-2.274964
12135,EGCC_APP,53.353744,-2.274964
12070,EGCD_TWR,53.337958,-2.149182
13075,EGCD_APP,53.337958,-2.149182
12947,EGDL_GND,51.507508,-1.996051
11922,EGDL_TWR,51.507508,-1.996051
11842,EGDL_APP,51.507508,-1.996051
13515,EGDL_CAC,51.507508,-1.996051
13075,EGDM_GND,51.153224,-1.751243
13075,EGDM_TWR,51.153224,-1.751243
12670,EGDM_ZONE,51.153224,-1.751243
13000,EGDM_APP,51.153224,-1.751243
12210,EGDO_TWR,50.002056,-5.231783
13405,EGDO_APP,50.002056,-5.231783
12210,EGDR_GND,50.085389,-5.254026
12210,EGDR_TWR,50.085389,-5.254026
12330,EGDR_TWR,50.085389,-5.254026
13405,EGDR_APP,50.085389,-5.254026
11812,EGDX_TWR,51.405196,-3.433467
12662,EGDX_APP,51.405196,-3.433467
12210,EGDY_TWR,51.008286,-2.645361
12735,EGDY_RADAR,51.008286,-2.645361
12590,EGEC_AFIS,55.437316,-5.68625
12195,EGGP_GND,53.333633,-2.84977
12635,EGGP_TWR,53.333633,-2.84977
11985,EGGP_APP,53.333633,-2.84977
12177,EGHI_GND,50.950256,-1.356806
11820,EGHI_TWR,50.950256,-1.356806
12885,EGHI_APP,50.950256,-1.356806
13480,EGKB_TWR,51.330921,0.032446
12940,EGKB_APP,51.330921,0.032446
12495,EGNR_TWR,53.17813,-2.977636
12335,EGNR_APP,53.17813,-2.977636
12172,EGNT_GND,55.037923,-1.689805
11970,EGNT_TWR,55.037923,-1.689805
12437,EGNT_APP,55.037923,-1.689805
11980,EGNV_TWR,54.509191,-1.429405
11885,EGNV_APP,54.509191,-1.429405
12190,EGNX_GND,52.831,-1.328121
12400,EGNX_TWR,52.831,-1.328121
13417,EGNX_APP,52.831,-1.328121
12250,EGOD_TWR,52.805148,-4.127271
12250,EGOD_APP,52.805148,-4.127271
12210,EGOE_TWR,52.873757,-2.531295
11975,EGOQ_TWR,53.258932,-4.373009
12522,EGOQ_RDR,53.258932,-4.373009
12210,EGOS_TWR,52.793624,-2.667954
12650,EGOS_APP,52.793624,-2.667954
12330,EGOS_DIRECTOR,52.793624,-2.667954
12210,EGOV_GND,53.24715,-4.533392
12210,EGOV_TWR,53.24715,-4.533392
12522,EGOV_RADAR,53.24715,-4.533392
13435,EGOV_APP,53.24715,-4.533392
12100,EGOW_RDO,53.58175,-3.057584
11975,EGOW_TWR,53.58175,-3.057584
12100,EGOW_APP,53.58175,-3.057584
11830,EGPA_TWR,58.958015,-2.900374
11830,EGPA_APP,58.958015,-2.900374
11825,EGPB_TWR,59.876727,-1.292894
12315,EGPB_RADAR,59.876727,-1.292894
13130,EGPB_RADAR,59.876727,-1.292894
11970,EGPC_TWR,58.458749,-3.092949
11970,EGPC_INFO,58.458749,-3.092949
11970,EGPC_APP,58.458749,-3.092949
